Time, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Acceleration X, Acceleration Y, Acceleration Z, Direction X, Direction Y, Direction Z, Destination X, Destination Y, Destination Z, robotFound X, robotFound Y, robotFound Z
32.511, -22.9544, 4.27904, -22.9544, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.521, -22.9615, 4.27959, -22.9615, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.531, -22.9686, 4.28013, -22.9686, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.541, -22.9756, 4.28068, -22.9756, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.551, -22.9827, 4.28123, -22.9827, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.561, -22.9898, 4.28178, -22.9898, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.571, -22.9968, 4.28232, -22.9968, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.581, -23.0039, 4.28287, -23.0039, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.591, -23.0109, 4.28342, -23.0109, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.601, -23.018, 4.28397, -23.018, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.611, -23.0251, 4.28451, -23.0251, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.621, -23.0321, 4.28506, -23.0321, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.631, -23.0392, 4.28561, -23.0392, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.641, -23.0462, 4.28615, -23.0462, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.651, -23.0533, 4.2867, -23.0533, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.661, -23.0604, 4.28725, -23.0604, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.671, -23.0674, 4.2878, -23.0674, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.681, -23.0745, 4.28834, -23.0745, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.691, -23.0815, 4.28889, -23.0815, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.701, -23.0886, 4.28944, -23.0886, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.711, -23.0957, 4.28999, -23.0957, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.721, -23.1027, 4.29053, -23.1027, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.731, -23.1098, 4.29108, -23.1098, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.741, -23.1168, 4.29163, -23.1168, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.7509, -23.1239, 4.29218, -23.1239, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.7609, -23.131, 4.29272, -23.131, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.7709, -23.138, 4.29327, -23.138, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.7809, -23.1451, 4.29382, -23.1451, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.7909, -23.1522, 4.29437, -23.1522, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8009, -23.1592, 4.29491, -23.1592, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8109, -23.1663, 4.29546, -23.1663, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8209, -23.1733, 4.29601, -23.1733, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8309, -23.1804, 4.29656, -23.1804, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8409, -23.1875, 4.2971, -23.1875, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8509, -23.1945, 4.29765, -23.1945, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8609, -23.2016, 4.2982, -23.2016, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8709, -23.2086, 4.29875, -23.2086, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8809, -23.2157, 4.29929, -23.2157, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.8909, -23.2228, 4.29984, -23.2228, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9009, -23.2298, 4.30039, -23.2298, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9109, -23.2369, 4.30093, -23.2369, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9209, -23.2439, 4.30148, -23.2439, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9309, -23.251, 4.30203, -23.251, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9409, -23.2581, 4.30258, -23.2581, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9509, -23.2651, 4.30312, -23.2651, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9609, -23.2722, 4.30367, -23.2722, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9709, -23.2793, 4.30422, -23.2793, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9809, -23.2863, 4.30477, -23.2863, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
32.9909, -23.2934, 4.30531, -23.2934, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0009, -23.3004, 4.30586, -23.3004, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0109, -23.3075, 4.30641, -23.3075, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0209, -23.3146, 4.30696, -23.3146, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0309, -23.3216, 4.3075, -23.3216, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0409, -23.3287, 4.30805, -23.3287, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0509, -23.3357, 4.3086, -23.3357, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0609, -23.3428, 4.30915, -23.3428, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0709, -23.3499, 4.30969, -23.3499, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0809, -23.3569, 4.31024, -23.3569, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.0909, -23.364, 4.31079, -23.364, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1009, -23.371, 4.31134, -23.371, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1109, -23.3781, 4.31188, -23.3781, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1209, -23.3852, 4.31243, -23.3852, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1309, -23.3922, 4.31298, -23.3922, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1409, -23.3993, 4.31353, -23.3993, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1509, -23.4064, 4.31407, -23.4064, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1609, -23.4134, 4.31462, -23.4134, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1709, -23.4205, 4.31517, -23.4205, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1809, -23.4275, 4.31571, -23.4275, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.1909, -23.4346, 4.31626, -23.4346, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2009, -23.4417, 4.31681, -23.4417, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2109, -23.4487, 4.31736, -23.4487, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2209, -23.4558, 4.3179, -23.4558, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2309, -23.4628, 4.31845, -23.4628, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2409, -23.4699, 4.319, -23.4699, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2509, -23.477, 4.31955, -23.477, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2609, -23.484, 4.32009, -23.484, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2709, -23.4911, 4.32064, -23.4911, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2809, -23.4981, 4.32119, -23.4981, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.2909, -23.5052, 4.32174, -23.5052, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3009, -23.5123, 4.32228, -23.5123, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3109, -23.5193, 4.32283, -23.5193, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3209, -23.5264, 4.32338, -23.5264, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3309, -23.5334, 4.32393, -23.5334, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3409, -23.5405, 4.32447, -23.5405, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3508, -23.5476, 4.32502, -23.5476, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3608, -23.5546, 4.32557, -23.5546, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3708, -23.5617, 4.32612, -23.5617, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3808, -23.5688, 4.32666, -23.5688, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.3908, -23.5758, 4.32721, -23.5758, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4008, -23.5829, 4.32776, -23.5829, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4108, -23.5899, 4.32831, -23.5899, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4208, -23.597, 4.32885, -23.597, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4308, -23.6041, 4.3294, -23.6041, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4408, -23.6111, 4.32995, -23.6111, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4508, -23.6182, 4.33049, -23.6182, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4608, -23.6252, 4.33104, -23.6252, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4708, -23.6323, 4.33159, -23.6323, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4808, -23.6394, 4.33214, -23.6394, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.4908, -23.6464, 4.33268, -23.6464, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5008, -23.6535, 4.33323, -23.6535, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5108, -23.6605, 4.33378, -23.6605, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5208, -23.6676, 4.33433, -23.6676, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5308, -23.6747, 4.33487, -23.6747, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5408, -23.6817, 4.33542, -23.6817, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5508, -23.6888, 4.33597, -23.6888, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5608, -23.6959, 4.33652, -23.6959, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5708, -23.7029, 4.33706, -23.7029, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5808, -23.71, 4.33761, -23.71, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.5908, -23.717, 4.33816, -23.717, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6008, -23.7241, 4.33871, -23.7241, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6108, -23.7312, 4.33925, -23.7312, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6208, -23.7382, 4.3398, -23.7382, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6308, -23.7453, 4.34035, -23.7453, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6408, -23.7523, 4.3409, -23.7523, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6508, -23.7594, 4.34144, -23.7594, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6608, -23.7665, 4.34199, -23.7665, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6708, -23.7735, 4.34254, -23.7735, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6808, -23.7806, 4.34309, -23.7806, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.6908, -23.7876, 4.34363, -23.7876, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7008, -23.7947, 4.34418, -23.7947, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7108, -23.8018, 4.34473, -23.8018, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7208, -23.8088, 4.34527, -23.8088, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7308, -23.8159, 4.34582, -23.8159, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7408, -23.823, 4.34637, -23.823, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7508, -23.83, 4.34692, -23.83, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7608, -23.8371, 4.34746, -23.8371, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7708, -23.8441, 4.34801, -23.8441, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7808, -23.8512, 4.34856, -23.8512, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.7908, -23.8583, 4.34911, -23.8583, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8008, -23.8653, 4.34965, -23.8653, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8108, -23.8724, 4.3502, -23.8724, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8208, -23.8794, 4.35075, -23.8794, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8308, -23.8865, 4.3513, -23.8865, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8408, -23.8936, 4.35184, -23.8936, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8508, -23.9006, 4.35239, -23.9006, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8608, -23.9077, 4.35294, -23.9077, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8708, -23.9147, 4.35349, -23.9147, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8808, -23.9218, 4.35403, -23.9218, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.8908, -23.9289, 4.35458, -23.9289, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9008, -23.9359, 4.35513, -23.9359, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9108, -23.943, 4.35568, -23.943, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9208, -23.95, 4.35622, -23.95, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9308, -23.9571, 4.35677, -23.9571, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9408, -23.9642, 4.35732, -23.9642, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9507, -23.9712, 4.35787, -23.9712, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9607, -23.9783, 4.35841, -23.9783, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9707, -23.9854, 4.35896, -23.9854, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9807, -23.9924, 4.35951, -23.9924, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
33.9907, -23.9995, 4.36005, -23.9995, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
34.0007, -24.0065, 4.3606, -24.0065, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
34.0107, -24.0136, 4.36115, -24.0136, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
34.0207, -24.0207, 4.3617, -24.0207, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
34.0307, -24.0277, 4.36224, -24.0277, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
34.0407, -24.0348, 4.36279, -24.0348, -0.706047, 0.0547186, -0.706047, 0, 0, 0, -0.706047, 0.0547186, -0.706047, -1000, 80, -1000, -1, -1, -1
